score,true
0.00011878083023475483,0
0.9985944628715515,1
0.00014827879203949124,0
0.0004344289773143828,0
7.824441127013415e-05,0
7.281266152858734e-05,0
0.0014886127319186926,0
0.12978138029575348,0
0.003238280303776264,0
0.0001485795364715159,0
9.024837345350534e-05,0
0.9970801472663879,1
9.812532516662031e-05,0
0.00048188670189119875,0
0.9975493550300598,1
0.002116550225764513,0
8.757570321904495e-05,0
0.00027970358496531844,0
0.0001067544289981015,0
0.00012742957915179431,0
0.00033829757012426853,0
0.0001356578286504373,0
0.004464860539883375,0
0.9518831372261047,1
0.0021108686923980713,0
0.00024411967024207115,0
0.0006311230827122927,0
0.0002242691844003275,0
0.0005488359602168202,0
0.0004434052389115095,0
0.0002429903979646042,0
0.00012665233225561678,0
6.135506555438042e-05,0
7.305985491257161e-05,0
0.0003832552465610206,0
0.0006559444591403008,0
0.00013211503392085433,0
0.0005829889560118318,0
0.0002109733468387276,0
0.000513637438416481,0
7.014890434220433e-05,0
5.022561163059436e-05,0
0.01162758283317089,0
0.00021303111861925572,0
0.0021806734148412943,0
0.0007276792894117534,0
0.005505487322807312,0
0.9984361529350281,1
0.00012948914081789553,0
0.00015107177023310214,0
0.9864237904548645,1
0.0008215526468120515,0
0.00174072349909693,0
0.9983648657798767,1
0.0001900514616863802,0
0.0006410280475392938,0
5.9203855926170945e-05,0
0.0003861806180793792,0
0.0004631865012925118,0
0.005242668092250824,0
0.0009476307895965874,0
0.00025111829745583236,0
0.0013653439236804843,0
0.0009409202029928565,0
0.001764987944625318,0
0.0005111111677251756,0
0.0005626187194138765,0
0.00012186300591565669,0
0.0012565749930217862,0
0.00896729901432991,0
0.0005548748304136097,0
0.0010034785373136401,0
0.00010001249756896868,0
0.007674621418118477,0
0.0006993631832301617,0
6.753947673132643e-05,0
0.0003583543002605438,0
0.0007300392026081681,0
0.00040073253330774605,0
9.631838474888355e-05,0
0.0002226915821665898,0
0.00010388213559053838,0
6.2229395553004e-05,0
0.00014927198935765773,0
0.00028039939934387803,0
0.00012503658945206553,0
0.00034998953924514353,0
0.0004109491710551083,0
5.30124525539577e-05,0
0.02098148874938488,0
9.794760262593627e-05,0
0.0006659501232206821,0
0.00010243016731692478,0
0.0004818019224330783,0
0.9848297238349915,1
5.397622589953244e-05,0
0.0002066152374027297,0
0.007378093898296356,0
5.579450589721091e-05,0
0.00012563557538669556,0
0.9963614344596863,1
0.000474664440844208,0
4.8972160584526137e-05,0
0.00022303371224552393,0
0.00048534758388996124,0
6.800175469834358e-05,0
6.307448347797617e-05,0
0.0040340484119951725,0
0.0006047001807019114,0
0.0001225054293172434,0
9.153614519163966e-05,0
0.0008400888182222843,0
0.00024804650456644595,0
0.0016841182950884104,0
0.0002763636002782732,0
0.0004594846104737371,0
0.9979671835899353,1
0.0011836778139695525,0
0.0003504399210214615,0
0.0004212277999613434,0
0.000297654332825914,0
0.0001433048164471984,0
0.0008997845579870045,0
0.0006000941502861679,0
0.00015020117280073464,0
0.00016231409972533584,0
0.0017522190464660525,0
0.9969255328178406,1
0.0013682018034160137,0
0.0003133041609544307,0
0.0016539383213967085,0
0.00013315286196302623,0
0.000347388006048277,0
0.0034379828721284866,0
0.0025818420108407736,0
0.9982288479804993,1
0.0007230080082081258,0
0.00013352233509067446,0
0.002625338500365615,0
0.000268620322458446,0
0.00029975263169035316,0
4.8494970542378724e-05,0
7.879218901507556e-05,0
0.001157532213255763,0
0.00026330610853619874,0
8.083340071607381e-05,0
0.019345572218298912,0
0.9782196283340454,1
0.00015646156680304557,0
5.755491656600498e-05,0
0.00016008020611479878,0
0.9985747337341309,1
0.003081487026065588,0
7.234128133859485e-05,0
0.000221514783333987,0
0.00019953098671976477,0
0.00010551818559179083,0
0.00024637917522341013,0
0.0012427244801074266,0
9.498688450548798e-05,0
0.00010998704965459183,0
0.9847241640090942,1
0.00010345331247663125,0
0.003502621315419674,0
0.0002255076979054138,0
0.0009600038756616414,0
6.0464124544523656e-05,0
9.445073374081403e-05,0
0.00017294977442361414,0
9.540145401842892e-05,0
0.00015766220167279243,0
0.0002035950165009126,0
0.00021821874543093145,0
0.00021674523304682225,0
0.00015212192374747247,0
0.0002573009114712477,0
0.00014326380915008485,0
0.0006390957278199494,0
0.0007265277090482414,0
0.00012203231017338112,0
0.0006239474168978631,0
0.001417175168171525,0
5.02000875712838e-05,0
0.00025040918262675405,0
0.9909483790397644,1
5.5078609875636175e-05,0
0.9847434759140015,1
5.8513596741249785e-05,0
0.00021937029669061303,0
0.9944266080856323,1
0.0035946134012192488,0
0.0071795666590332985,0
0.00047805250505916774,0
8.658465230837464e-05,0
0.0012090741656720638,0
0.00032501728856004775,0
9.525191853754222e-05,0
0.0007767658098600805,0
0.0016351740341633558,0
0.0004679008270613849,0
0.947624146938324,1
0.998195469379425,1
5.9626709116855636e-05,0
0.0009916332783177495,0
0.0001478049234719947,0
0.0007898610783740878,0
0.9979986548423767,1
0.0005044686258770525,0
0.0001925999386003241,0
0.00024968371144495904,0
0.00016729279013816267,0
0.9974278807640076,1
0.00011245865607634187,0
0.0026070037856698036,0
5.441915709525347e-05,0
0.9923723936080933,1
0.00028913799906149507,0
0.00020589036284945905,0
0.012615988962352276,0
0.0001769171212799847,0
0.007037825882434845,0
0.0007539988146163523,0
0.00027378927916288376,0
0.0001303344761254266,0
0.0007888269028626382,0
0.00038404835504479706,0
6.653678428847343e-05,0
0.00011521406850079075,0
0.0009232924203388393,0
0.00019112070731353015,0
0.00018360171816311777,0
0.0003927056968677789,0
0.0007838032324798405,0
0.00032525285496376455,0
6.267116259550676e-05,0
0.0013099093921482563,0
0.00014941152767278254,0
0.00019039299513678998,0
0.00010621049295878038,0
8.402736420975998e-05,0
0.0022675322834402323,0
0.00019760022405534983,0
0.00010266809840686619,0
0.0007433110731653869,0
0.00015087811334524304,0
0.00037172139855101705,0
0.00032142491545528173,0
0.0007612830377183855,0
0.00034867372596636415,0
0.00021132851543370634,0
7.935938629088923e-05,0
0.007967322133481503,0
0.0001249728084076196,0
0.0005228297668509185,0
0.0001511580776423216,0
0.0009462814196012914,0
0.0022280418779700994,0
0.00014522972924169153,0
0.00013659970136359334,0
0.00022695332881994545,0
0.00226883077993989,0
0.00018942983297165483,0
0.00018868497863877565,0
0.0008225442143157125,0
0.001723273191601038,0
0.00031480929465033114,0
7.743170135654509e-05,0
0.00023256019630935043,0
8.185709157260135e-05,0
0.00017079377721529454,0
0.00012452078226488084,0
0.9973500967025757,1
0.0006482860771939158,0
0.996283233165741,1
0.00010783730976982042,0
0.006026254501193762,0
0.00012590782716870308,0
0.00023409655841533095,0
0.0006453281384892762,0
0.00019233825150877237,0
0.0003498735895846039,0
0.0001701354922261089,0
0.00036490437923930585,0
4.8811496526468545e-05,0
0.00045626156497746706,0
0.00020302142365835607,0
0.00048162241000682116,0
0.9986585378646851,1
0.0003076477150898427,0
0.00011061791883548722,0
0.0007962347008287907,0
0.0029251836240291595,0
0.00017301375919487327,0
0.00019978171621914953,0
0.00011171773803653196,0
0.0004245736636221409,0
0.00031918048625811934,0
6.237347406568006e-05,0
0.0004278974956832826,0
0.00018820667173713446,0
0.9985232949256897,1
0.0015162412310019135,0
0.00023650580260436982,0
0.0002775820321403444,0
0.00018809668836183846,0
0.00021294946782290936,0
8.57556369737722e-05,0
0.0004320569569244981,0
0.0001047793120960705,0
9.114471322391182e-05,0
0.00020904048869851977,0
0.0009026177576743066,0
0.017894335091114044,0
0.00043667436693795025,0
0.00024119070440065116,0
0.00013057580508757383,0
0.000371392845408991,0
6.927876529516652e-05,0
0.0041988869197666645,0
6.572774145752192e-05,0
0.005851848982274532,0
0.00045431029866449535,0
0.00803221482783556,0
7.872257265262306e-05,0
0.00016053664148785174,0
0.9924806356430054,1
0.0005938586546108127,0
0.00018597804591991007,0
5.830227382830344e-05,0
0.00024543009931221604,0
0.9980419874191284,1
9.64834907790646e-05,0
0.00040638187783770263,0
5.4956261010374874e-05,0
0.00034292772761546075,0
0.9456455707550049,1
0.011663132347166538,0
8.355170575669035e-05,0
0.00015955902927089483,0
0.00025448741507716477,0
0.005793231073766947,0
0.00010980880324495956,0
8.285335206892341e-05,0
0.00011077067028963938,0
0.00017807254334911704,0
0.0001153217745013535,0
0.00027396943187341094,0
0.9947191476821899,1
0.0001348703954135999,0
9.905888873618096e-05,0
0.0005332456203177571,0
0.00019550368597265333,0
0.008021796122193336,0
0.00011173041275469586,0
0.0005766229587607086,0
0.0003674131294246763,0
0.0004897212493233383,0
0.00035346203367225826,0
0.9981896281242371,1
0.0005747894756495953,0
0.00024375708017032593,0
0.0001149730451288633,0
8.771419379627332e-05,0
0.9961956739425659,1
0.9782942533493042,1
0.00047186276060529053,0
0.0006410118076018989,0
0.00016101232904475182,0
0.00023640951258130372,0
0.0004089997964911163,0
8.891509787645191e-05,0
0.0012672359589487314,0
9.526518260827288e-05,0
0.0001941009541042149,0
6.35462420177646e-05,0
0.00017831669538281858,0
0.00024738445063121617,0
0.0002871988690458238,0
0.00023106607841327786,0
0.983098566532135,1
9.023477468872443e-05,0
0.0001361222384730354,0
0.0002777834888547659,0
0.0029463248793035746,0
0.0002396379568381235,0
0.00012553272244986147,0
6.451747321989387e-05,0
6.64855251670815e-05,0
0.0003755577781703323,0
0.0015338879311457276,0
0.0007777527789585292,0
0.00031767896143719554,0
0.0016244209837168455,0
0.9977061748504639,1
0.9933651089668274,1
6.311684410320595e-05,0
0.00012701917148660868,0
0.0006864406168460846,0
0.9764818549156189,1
0.00036801540409214795,0
0.00013664986181538552,0
0.00013992784079164267,0
0.00012674706522375345,0
0.00030388697632588446,0
0.0002491952327545732,0
0.0005978006520308554,0
0.00019144645193591714,0
0.0006427045445889235,0
7.18566298019141e-05,0
0.00021862026187591255,0
0.000813922903034836,0
0.9988372921943665,1
0.0006059373845346272,0
0.9984845519065857,1
6.320272950688377e-05,0
0.000996207119897008,0
0.997894823551178,1
7.295236719073728e-05,0
0.0003991259727627039,0
0.000252749741775915,0
9.49025052250363e-05,0
0.00017429339641239494,0
0.00026471720775589347,0
0.0006963471532799304,0
0.00033080618595704436,0
0.0009579354082234204,0
7.649879989912733e-05,0
0.005971201229840517,0
0.00011763528891606256,0
0.00019754015374928713,0
0.0038435333408415318,0
0.00017442739044781774,0
0.00018779310630634427,0
0.0002285484952153638,0
0.00023269148368854076,0
0.9948422312736511,1
0.0002964027225971222,0
0.00020778956240974367,0
0.005759973544627428,0
0.0014240959426388144,0
0.0001555456838104874,0
5.618813156615943e-05,0
0.00026515417266637087,0
0.00012282945681363344,0
0.00017267292423639446,0
0.00014044342970009893,0
0.00012611412967089564,0
0.000535137951374054,0
0.0005783624364994466,0
0.00019607644935604185,0
0.09653951227664948,0
0.0002720534394029528,0
7.561788515886292e-05,0
5.009368760511279e-05,0
0.0004150860186200589,0
9.937734284903854e-05,0
0.0005771340802311897,0
0.00014758268662262708,0
0.0002442053228151053,0
0.0003254159528296441,0
0.0003140556800644845,0
0.0008805462857708335,0
0.004695717245340347,0
0.0006231198785826564,0
0.0004316761333029717,0
0.002356087090447545,0
0.00021568889496847987,0
0.0010857421439141035,0
8.385550609091297e-05,0
0.00013292224321048707,0
0.989281415939331,1
0.00015878012345638126,0
0.0013228391762822866,0
0.00017033058975357562,0
0.0005693028215318918,0
0.9978138208389282,1
0.00024221437342930585,0
0.00010657368693500757,0
5.7815719628706574e-05,0
0.0018869828199967742,0
0.00026063830591738224,0
0.9928205609321594,1
0.00023848508135415614,0
0.9983159303665161,1
0.0005385758704505861,0
5.9854410210391507e-05,0
0.0004043788940180093,0
0.024692993611097336,0
8.858791261445731e-05,0
0.00036011869087815285,0
0.00011265409557381645,0
0.00013698788825422525,0
0.00019847846124321222,0
0.00032216336694546044,0
0.0007691914797760546,0
0.00015631767746526748,0
0.9843533635139465,1
0.0003182418877258897,0
0.9961930513381958,1
9.055525879375637e-05,0
0.0024220356717705727,0
0.0007077658083289862,0
0.0001767234061844647,0
0.00011248727969359607,0
0.0004902083892375231,0
0.0019685886800289154,0
6.840499554527923e-05,0
0.00042866464355029166,0
0.00012905571202281862,0
5.176740523893386e-05,0
0.9980510473251343,1
8.154163515428081e-05,0
0.9977325201034546,1
0.00010521885269554332,0
0.004549258854240179,0
0.0002454181376378983,0
0.00030007457826286554,0
0.00016005607903935015,0
4.698185875895433e-05,0
0.0001695117389317602,0
0.00015807813906576484,0
0.001208252739161253,0
0.00010152483446290717,0
0.9979349374771118,1
0.00022726233873981982,0
7.542335515609011e-05,0
0.9959569573402405,1
0.0008120311540551484,0
0.9978779554367065,1
0.00011296356387902051,0
0.0003849717031698674,0
5.4680036555510014e-05,0
0.014818841591477394,0
0.9937855005264282,1
0.0002300842315889895,0
0.0016788137145340443,0
0.00026975321816280484,0
0.0005089269834570587,0
0.0002298229228472337,0
0.000419487536419183,0
0.9972699284553528,1
0.00019971045549027622,0
0.00011023211118299514,0
0.00012188972323201597,0
0.0006352901691570878,0
7.262502185767516e-05,0
0.0013282480649650097,0
0.00015603384235873818,0
0.0002973803784698248,0
0.0008599429856985807,0
0.0014272660482674837,0
8.307376265292987e-05,0
8.940276893554255e-05,0
0.0005483580171130598,0
0.995731770992279,1
9.731611498864368e-05,0
5.337942639016546e-05,0
0.003351724473759532,0
0.0004447408427949995,0
9.271914314012975e-05,0
0.0003860798024106771,0
0.00010505324462428689,0
0.0008431684109382331,0
5.6229826441267505e-05,0
0.9954597353935242,1
0.0001656949461903423,0
0.00021014700178056955,0
0.0014109993353486061,0
0.05806852504611015,0
0.00022344021999742836,0
5.956458699074574e-05,0
0.00041777908336371183,0
0.000916704535484314,0
8.661742322146893e-05,0
0.00022016529692336917,0
0.0022536437027156353,0
0.00026849948335438967,0
9.557254088576883e-05,0
0.00010629509051796049,0
0.9982283711433411,1
0.00010794091213028878,0
6.098593439674005e-05,0
0.00011133201769553125,0
0.9927000403404236,1
0.0008938050013966858,0
0.00016267946921288967,0
9.217196929967031e-05,0
0.0004067271947860718,0
0.008191782981157303,0
0.017470505088567734,0
0.00045942876022309065,0
0.00016809324733912945,0
5.4685253417119384e-05,0
7.780170562909916e-05,0
0.001788449240848422,0
0.00012812628119718283,0
0.008557598106563091,0
0.00021116735297255218,0
0.0002330953866476193,0
0.00011589800851652399,0
8.57046979945153e-05,0
0.00047136214561760426,0
6.459515861934051e-05,0
6.497597496490926e-05,0
0.0001050191858666949,0
0.00019458348106127232,0
0.0019333738600835204,0
0.9870883226394653,1
8.471080218441784e-05,0
0.0002036816003965214,0
0.001322140684351325,0
0.00011130144412163645,0
0.00018032315711025149,0
0.00023768513347022235,0
0.9984766840934753,1
0.0003147487004753202,0
0.9948549270629883,1
7.554017793154344e-05,0
0.000302543310681358,0
0.0002414023329038173,0
0.9927269220352173,1
0.0017963920254260302,0
0.0002755175228230655,0
7.168840238591656e-05,0
4.4999815145274624e-05,0
5.349291313905269e-05,0
7.907867984613404e-05,0
5.325028905645013e-05,0
0.0002970468485727906,0
0.0002540006535127759,0
0.00012486630294006318,0
0.0010931090218946338,0
0.0013772144448012114,0
0.0031191143207252026,0
9.584899089531973e-05,0
5.339393828762695e-05,0
0.00023448234423995018,0
0.00031480719917453825,0
0.00012786484148819,0
0.00010467475658515468,0
0.002578654093667865,0
0.00014745384396519512,0
0.0012021694565191865,0
5.760263229603879e-05,0
0.0016397982835769653,0
0.00010394179116701707,0
0.00010735078831203282,0
0.9577991366386414,1
0.00043437082786113024,0
0.0001896083849715069,0
0.0003157290630042553,0
0.00021993702102918178,0
0.005589681677520275,0
0.00045536927063949406,0
0.00010900786583079025,0
0.9924260377883911,1
0.0005622231401503086,0
0.0004415512375999242,0
0.00022025265207048506,0
0.00012835800589527935,0
0.0006813431973569095,0
0.0002779318601824343,0
0.0016113835154101253,0
0.00013541731459554285,0
0.0005450046737678349,0
0.011110402643680573,0
0.004482137970626354,0
8.56331389513798e-05,0
0.006231123581528664,0
0.00011416015331633389,0
0.00019726231403183192,0
0.00015573907876387239,0
0.9987137317657471,1
0.00018790308968164027,0
0.000389922468457371,0
0.0006395993405021727,0
6.054900222807191e-05,0
0.9955726861953735,1
0.0008449736633338034,0
0.0006354049546644092,0
0.0010658643441274762,0
0.9985063672065735,1
7.04765843693167e-05,0
0.9822678565979004,1
0.0007077786140143871,0
0.00022609977168031037,0
6.649123679380864e-05,0
0.0004793371772393584,0
0.000491609622258693,0
0.0002928533358499408,0
0.00011565469321794808,0
0.00015097339928615838,0
0.9981260895729065,1
0.9965235590934753,1
0.9981563687324524,1
0.00023493458866141737,0
0.00010960031067952514,0
0.00022197885846253484,0
0.007569574285298586,0
0.000779393594712019,0
0.00029906866257078946,0
0.02751225046813488,0
0.00011209111107746139,0
0.0022225810680538416,0
0.0001846429513534531,0
0.00017315174045506865,0
0.0001470075367251411,0
0.0032600469421595335,0
0.00038800155743956566,0
0.0003810924245044589,0
0.0003257273347117007,0
0.984099268913269,1
0.00019772084488067776,0
0.9987360835075378,1
0.015450120903551579,0
0.0003318374801892787,0
0.0007796736899763346,0
0.0003479939769022167,0
0.00021682298392988741,0
0.010332608595490456,0
8.850423182593659e-05,0
0.0005414121551439166,0
0.014905782416462898,0
0.002120833843946457,0
0.000134826434077695,0
0.00024147005751729012,0
0.00041927440906874835,0
0.00010799743176903576,0
0.0004735206312034279,0
0.0001393608545185998,0
5.9293583035469055e-05,0
0.9984883069992065,1
0.0012669607531279325,0
0.00017567939357832074,0
0.0002594606194179505,0
0.0007099775248207152,0
0.9972720742225647,1
0.00020017754286527634,0
0.0001837266026996076,0
0.0006832402432337403,0
5.806734407087788e-05,0
0.00015979578893166035,0
8.758238982409239e-05,0
6.40584112261422e-05,0
0.00019084282394032925,0
0.0006327845621854067,0
0.0018031476065516472,0
0.08784735947847366,0
0.0001807984954211861,0
0.00029035902116447687,0
0.002430059714242816,0
0.9952861666679382,1
8.81065207067877e-05,0
0.00011556725803529844,0
8.26875984785147e-05,0
0.0016967188566923141,0
0.0004301053995732218,0
0.9879127144813538,1
8.058719686232507e-05,0
0.0001042610383592546,0
0.0001641588460188359,0
7.891972200013697e-05,0
0.0005416247877292335,0
7.311561785172671e-05,0
0.0014691645046696067,0
0.0021134468261152506,0
0.0007969748112373054,0
0.0030041146092116833,0
0.00044007462565787137,0
6.967747322050855e-05,0
0.0006199092604219913,0
0.0011935755610466003,0
0.998323380947113,1
8.193214307539165e-05,0
0.00018559949239715934,0
0.0018926691263914108,0
5.967926335870288e-05,0
0.005778156220912933,0
0.00011839783837785944,0
0.007581251207739115,0
0.0001284815662074834,0
0.9982518553733826,1
0.00038720990414731205,0
6.516771827591583e-05,0
0.0001695013779681176,0
7.337013084907085e-05,0
0.00033124955371022224,0
0.0046499320305883884,0
0.00039245051448233426,0
0.001351483864709735,0
0.001070809201337397,0
0.0070004831068217754,0
0.002154449000954628,0
0.0002463413402438164,0
0.0004883382353000343,0
0.0002857322106137872,0
0.00013129769649822265,0
0.002116975374519825,0
0.0002448557934258133,0
0.00012382313434500247,0
0.0024438633117824793,0
7.956520130392164e-05,0
0.0003312637854833156,0
0.0004645554581657052,0
0.0002914611832238734,0
0.00011011781316483393,0
0.00015456737310159951,0
0.00022006267681717873,0
0.0006907376809976995,0
0.0003158747567795217,0
0.00024601182667538524,0
6.816419045208022e-05,0
0.00017443369142711163,0
0.0004721724835690111,0
0.0001008520121104084,0
8.334513404406607e-05,0
8.648990478832275e-05,0
6.335038779070601e-05,0
0.0004965875414200127,0
0.9985374212265015,1
0.0004116889031138271,0
0.00017924164421856403,0
0.00032978184754028916,0
0.0001048235862981528,0
0.0005940398550592363,0
7.882675708970055e-05,0
5.9001748013542965e-05,0
0.00013147862046025693,0
0.0001845014630816877,0
7.08078732714057e-05,0
0.0004130188899580389,0
0.0004041679494548589,0
0.00012011401850031689,0
6.027932249708101e-05,0
0.000641644699499011,0
0.0005454208585433662,0
0.9824092388153076,1
0.00038161047268658876,0
0.00013390409003477544,0
0.00021787073637824506,0
0.9767060875892639,1
0.06381912529468536,0
0.007157852873206139,0
7.809383532730862e-05,0
0.0004484953242354095,0
0.0001646135642658919,0
7.140028174035251e-05,0
0.0022600535303354263,0
0.0011356117902323604,0
5.958731344435364e-05,0
0.000222456015762873,0
6.525359640363604e-05,0
5.405612682807259e-05,0
0.00010606746945995837,0
0.0002170989173464477,0
0.00017737876623868942,0
0.0031341894064098597,0
0.0004297856939956546,0
0.0006220709765329957,0
0.0001385646319249645,0
0.0008110649068839848,0
0.007943282835185528,0
0.9975990653038025,1
0.0004959158832207322,0
0.00043084259959869087,0
0.0003067802172154188,0
6.273897452047095e-05,0
0.0008857744978740811,0
9.346481965621933e-05,0
5.737080209655687e-05,0
0.00017643718456383795,0
0.00018178814207203686,0
0.00024782243417575955,0
0.0044924477115273476,0
0.00019028937094844878,0
0.0004917968180961907,0
0.00015306287968996912,0
0.0006765636499039829,0
7.417244341922924e-05,0
0.00023110440815798938,0
0.00019681161211337894,0
0.001011862768791616,0
0.00020881078671664,0
0.00015741180686745793,0
5.483099084813148e-05,0
0.00015492591774091125,0
0.0009089329978451133,0
0.00833401270210743,0
8.300803165184334e-05,0
0.0001350219827145338,0
0.00013872193812858313,0
0.00017899928207043558,0
0.0004893488949164748,0
0.00010183579433942214,0
0.0001005411904770881,0
0.0006220309878699481,0
5.770126517745666e-05,0
0.9972360730171204,1
0.0005728146061301231,0
0.00021937697601970285,0
0.0021728414576500654,0
0.00025235197972506285,0
0.0006878229323774576,0
0.003301854245364666,0
0.00018954022380057722,0
7.06372520653531e-05,0
0.0001239605335285887,0
0.0012906453339383006,0
5.718857210013084e-05,0
0.004097136203199625,0
0.0003923816839233041,0
0.00012947975483257324,0
0.00013185992429498583,0
8.155369141604751e-05,0
0.00021115144772920758,0
8.419002551818267e-05,0
0.00029782188357785344,0
0.0034062701743096113,0
0.0003622248477768153,0
0.008954223245382309,0
0.006086668465286493,0
0.002017227467149496,0
0.00010277368710376322,0
7.422656199196354e-05,0
0.0003399389679543674,0
0.0001332440588157624,0
0.0006424803286790848,0
0.03822470083832741,0
0.0002698087482713163,0
0.00028511672280728817,0
0.00013423083873931319,0
0.00016701946151442826,0
0.0002718200848903507,0
0.9985270500183105,1
4.970813824911602e-05,0
0.3374330401420593,0
0.0001276316907024011,0
0.0001700813154457137,0
0.00017866046982817352,0
0.00019986648112535477,0
7.984642434166744e-05,0
0.012537121772766113,0
0.00035638303961604834,0
0.00029161543352529407,0
0.0002945807937067002,0
0.0004318568389862776,0
0.003117156447842717,0
0.000150687774294056,0
0.0006786303711123765,0
0.0001255873212357983,0
0.0004355919372756034,0
0.0034382916055619717,0
9.306771244155243e-05,0
0.0005896028596907854,0
0.0007840643520466983,0
0.00013625365681946278,0
0.00013306578330229968,0
0.0005741395871154964,0
0.0003521172038745135,0
0.004658438730984926,0
0.998462438583374,1
0.00015784241259098053,0
0.0002647785295266658,0
0.0004784755583386868,0
0.001437099650502205,0
0.0005178875871933997,0
0.00012904168397653848,0
0.0002238897723145783,0
0.0003086451324634254,0
0.0009228604612872005,0
8.438670192845166e-05,0
0.005232593510299921,0
0.0003956430882681161,0
0.0002954403462354094,0
0.996403694152832,1
0.00011216209531994537,0
0.0002524149895180017,0
0.00013253722863737494,0
0.9874051213264465,1
0.00038863366353325546,0
7.790193194523454e-05,0
0.00028729281621053815,0
0.00010995402408298105,0
0.00019949216220993549,0
0.00028058633324690163,0
0.00037927515222691,0
6.293570186244324e-05,0
