score,true
0.0001171063631772995,0
8.119092672131956e-05,0
0.0004222723073326051,0
0.00012906728079542518,0
0.5688813924789429,0
0.000557745574042201,0
0.00022649593302048743,0
0.00011902993719559163,0
0.0002400466037215665,0
0.0007772507960908115,0
0.7583759427070618,1
9.677198249846697e-05,0
0.0001839260512497276,0
8.921814151108265e-05,0
0.8049055933952332,1
9.380321716889739e-05,0
0.0005426792777143419,0
0.0009236776386387646,0
7.481097418349236e-05,0
0.00012073481047991663,0
0.00029670409276150167,0
0.00048588565550744534,0
0.0006008238415233791,0
8.840140071697533e-05,0
0.011487879790365696,0
0.00013166716962587088,0
0.00029231607913970947,0
0.00012560334289446473,0
0.9745082855224609,1
0.0047408221289515495,0
0.0005738610634580255,0
0.00021720619406551123,0
0.00017181348812300712,0
0.00012948790390510112,0
0.0005158688873052597,0
0.0006117958691902459,0
0.0002751859719865024,0
0.4578371047973633,0
0.0002898152743000537,0
0.00012091061944374815,0
0.00029522160184569657,0
0.0003049171937163919,0
0.0004279643762856722,0
0.9480113387107849,1
0.9647666215896606,1
0.02132399193942547,0
0.0003323998535051942,0
7.30470273992978e-05,0
0.00033980290754698217,0
0.00028308850596658885,0
0.7117994427680969,1
0.00048665812937542796,0
9.69581087701954e-05,0
0.00011972684296779335,0
8.403754327446222e-05,0
0.0001468856498831883,0
9.15085693122819e-05,0
0.0433967262506485,0
0.00032166403252631426,0
0.00016421551117673516,0
0.0002383525570621714,0
0.00040240908856503665,0
0.9727018475532532,1
0.8686812520027161,1
0.87140953540802,1
0.00024384494463447481,0
0.00015724077820777893,0
0.00011671015818137676,0
7.812705734977499e-05,0
0.00017072245827876031,0
0.00010520501382416114,0
0.0003674075414892286,0
0.0021516093984246254,0
0.00015382911078631878,0
0.0010165524436160922,0
0.000628477253485471,0
0.00011325889499858022,0
0.00038669383502565324,0
0.4523819386959076,1
0.00011362723307684064,0
0.0010364358313381672,0
0.0014026720309630036,0
9.273913019569591e-05,0
0.00010480730270501226,0
0.0001291160297114402,0
8.479090320179239e-05,0
0.00012825193698517978,0
0.0007616349612362683,0
0.00026356778107583523,0
0.00016853540728334337,0
0.0001722030428936705,0
0.0002964526938740164,0
7.908863335615024e-05,0
0.00024231321003753692,0
0.535736083984375,1
9.806592424865812e-05,0
0.016737019643187523,0
0.00024728401331231,0
0.00011461478425189853,0
7.08283405401744e-05,0
0.00011729892139555886,0
0.00010366780043113977,0
0.7350203990936279,1
0.00018074593390338123,0
0.00013093912275508046,0
0.00011458648805273697,0
0.00017598018166609108,0
0.00015637715114280581,0
0.00034306637826375663,0
0.0001098226202884689,0
0.00021414301590994,0
0.00013666013546753675,0
0.0001027779871947132,0
0.00038659616257064044,0
0.9284658432006836,1
8.777210314292461e-05,0
0.0001318977738264948,0
0.00011976599489571527,0
7.190091855591163e-05,0
0.00034850690281018615,0
9.008826600620523e-05,0
0.00011390928557375446,0
0.8913367390632629,1
0.00012178748875157908,0
0.0012987618101760745,0
0.00014416086196433753,0
0.00014338929031509906,0
0.00027641974156722426,0
0.0001991080935113132,0
9.497248538536951e-05,0
0.012421907857060432,0
0.00011298845493001863,0
0.00010222437413176522,0
0.00031376926926895976,0
0.00011974715016549453,0
0.0002734806330408901,0
0.48268646001815796,1
0.00022424908820539713,0
0.0003814627998508513,0
0.0001349994563497603,0
0.00011065760190831497,0
0.0001929900172399357,0
0.0002853440528269857,0
0.0014460600214079022,0
0.00013548642164096236,0
9.411483188159764e-05,0
0.00031698975362814963,0
0.00012206909013912082,0
0.0001726808404782787,0
0.00022754573728889227,0
9.576266165822744e-05,0
0.0001430680713383481,0
0.00017989295884035528,0
0.000917194178327918,0
0.00012885061732959002,0
0.0005039798561483622,0
0.0005943682626821101,0
0.0001124187620007433,0
0.00011649422958726063,0
0.00014024188567418605,0
0.0004521431983448565,0
0.00013506911636795849,0
0.000164699275046587,0
0.00023623986635357141,0
0.00017885681882034987,0
0.00012255988258402795,0
0.00013590279559139162,0
0.00015359547978732735,0
0.9163641333580017,1
0.00010513320739846677,0
0.00014027718862053007,0
0.00016454124124720693,0
0.0001719057618174702,0
0.6460612416267395,0
0.00038234563544392586,0
0.0002924476284533739,0
0.0001657538814470172,0
0.9514131546020508,1
0.00011485799768706784,0
0.0001350746606476605,0
0.00014892863691784441,0
0.9736753106117249,1
0.00052663340466097,0
0.00013580630184151232,0
0.00017395714530721307,0
0.00018169093527831137,0
0.0003151543496642262,0
0.0003763381973840296,0
0.8195254802703857,0
0.0010664814617484808,0
0.00015772356709931046,0
7.92636419646442e-05,0
0.00010847023804672062,0
0.00048273609718307853,0
0.00010351696982979774,0
0.00013950938591733575,0
0.00010053207370219752,0
0.9098014831542969,1
0.00029840305796824396,0
0.00012395356316119432,0
0.001977399457246065,0
0.005497881211340427,0
0.0002947572502307594,0
0.0003440240689087659,0
0.00010498893971089274,0
0.1487421989440918,0
0.0003435304679442197,0
0.0005388636491261423,0
0.41205912828445435,0
9.593558934284374e-05,0
0.0002009804011322558,0
0.00010741828009486198,0
0.00021465613099280745,0
0.0007443694048561156,0
0.00011776930477935821,0
0.00040990844718180597,0
0.656862735748291,1
0.0008018440566956997,0
0.00016133305325638503,0
0.00018211377027910203,0
9.680623043095693e-05,0
0.00017269764794036746,0
8.538590191164985e-05,0
0.00021062644373159856,0
0.00010977466445183381,0
0.0007861714693717659,0
0.00010946339170914143,0
0.00013232053606770933,0
0.001653979066759348,0
0.0001094173567253165,0
0.0021828182507306337,0
9.127152588916942e-05,0
0.00010628069867379963,0
0.0003917166031897068,0
9.202038199873641e-05,0
0.00010978387581417337,0
0.0015131430700421333,0
0.00011436488421168178,0
0.00015294805052690208,0
0.00010530729196034372,0
0.0011111388448625803,0
0.002894205041229725,0
0.00011004076077369973,0
0.00024365879653487355,0
0.9446955323219299,1
0.0001403115747962147,0
0.00010508128616493195,0
0.001266070525161922,0
0.00011611593799898401,0
9.218787454301491e-05,0
0.00019138347124680877,0
0.0021307463757693768,0
0.00021547861979342997,0
0.000432478089351207,0
0.7784315347671509,1
0.00011111649655504152,0
0.000210774305742234,0
8.949139737524092e-05,0
0.0003311219916213304,0
0.7874590158462524,1
9.366217273054644e-05,0
0.00019418355077505112,0
0.0018002213910222054,0
0.002296864753589034,0
0.000489455705974251,0
0.0008413658360950649,0
0.0051481714472174644,0
0.00013225605653133243,0
0.000691461842507124,0
0.00017646038031671196,0
0.00014979125990066677,0
0.00019413945847190917,0
8.04258233984001e-05,0
0.00011381895455997437,0
0.00017349714471492916,0
0.00018774856289383024,0
9.948790102498606e-05,0
0.0003127547970507294,0
0.17744125425815582,1
0.00031038286397233605,0
0.00012753679766319692,0
7.283252489287406e-05,0
0.00024001250858418643,0
0.00010880784975597635,0
0.0001943176321219653,0
0.000253549893386662,0
0.017451247200369835,0
9.637185576139018e-05,0
8.181339217117056e-05,0
0.0007956370245665312,0
0.00016426329966634512,0
0.0029616316314786673,0
0.0004897809703834355,0
0.0001159374660346657,0
9.414571104571223e-05,0
9.82539786491543e-05,0
0.0007807695074006915,0
9.234219032805413e-05,0
0.9595656991004944,1
0.0023906403221189976,0
0.00017175404354929924,0
0.00021001341519877315,0
0.2804841995239258,1
0.0003850926295854151,0
0.00013118957576807588,0
0.0028370451182127,0
0.1128723993897438,1
0.00019222749688196927,0
6.342062260955572e-05,0
0.9139379858970642,1
0.0010272713843733072,0
0.00013367239444050938,0
0.0001095654079108499,0
0.00012885381875094026,0
9.858234989224002e-05,0
0.00013886555097997189,0
0.6863294839859009,1
0.00014096910308580846,0
0.00551568390801549,0
7.921535870991647e-05,0
0.00033316377084702253,0
0.0001028721162583679,0
0.00019158599025104195,0
9.992222476284951e-05,0
0.0002963055158033967,0
7.825232023606077e-05,0
0.9389076232910156,1
0.293346643447876,1
0.0003620494971983135,0
0.0001245014282176271,0
9.144358045887202e-05,0
0.00011748876568162814,0
0.0005108494660817087,0
0.36364197731018066,1
0.0007577214273624122,0
8.539266127627343e-05,0
9.906908962875605e-05,0
0.00012382537533994764,0
0.00011262251064181328,0
0.0016780411824584007,0
0.00017176420078612864,0
0.00014468663721345365,0
0.012908244505524635,0
9.500417945673689e-05,0
0.00032817258033901453,0
9.337110532214865e-05,0
0.0026886207051575184,0
0.0005548181943595409,0
0.00010077318438561633,0
0.00034769944613799453,0
0.00013084225065540522,0
0.0001578017690917477,0
0.00024462968576699495,0
0.00011412239837227389,0
0.00016375549603253603,0
0.00011066645674873143,0
0.00015750144666526467,0
0.00014741953054908663,0
0.00010415381257189438,0
0.9770922064781189,1
0.0004768446378875524,0
0.00011621219891821966,0
0.00012232917651999742,0
0.17219169437885284,0
0.0002620893355924636,0
0.002404333557933569,0
0.01722371205687523,0
0.0006386546301655471,0
0.0004289209027774632,0
0.0014936299994587898,0
0.00019843473273795098,0
0.00010646632290445268,0
0.00015387753956019878,0
0.00013868107635062188,0
0.003254326991736889,0
0.0004144636623095721,0
0.8587853312492371,1
0.0001247185282409191,0
0.006715783849358559,0
7.430512050632387e-05,0
0.0003945914504583925,0
0.00012963218614459038,0
0.00022779146092943847,0
0.0006952682742848992,0
9.1429719759617e-05,0
0.0002496001834515482,0
0.00020461008534766734,0
0.00011976542009506375,0
0.0001974199985852465,0
0.00014744230429641902,0
0.0001799464807845652,0
0.9710797071456909,1
0.0004250318161211908,0
0.00010127817222382873,0
0.00016445809160359204,0
8.653165423311293e-05,0
0.00010164892592001706,0
7.545903645223007e-05,0
0.00018039828864857554,0
0.5779713988304138,1
0.0005690949619747698,0
0.00034204882103949785,0
0.0027562719769775867,0
9.239857899956405e-05,0
0.00019696159870363772,0
0.0005689350073225796,0
0.00011138203990412876,0
0.00013581263192463666,0
0.00011091979831689969,0
0.0001395657891407609,0
0.0006650263676419854,0
0.00012330355821177363,0
0.4633961617946625,0
0.0009749578894115984,0
0.0009211900178343058,0
0.00014727003872394562,0
0.00013027904788032174,0
0.00039606232894584537,0
0.04285901412367821,0
0.808838963508606,1
0.0004244038718752563,0
0.7362716794013977,1
9.894550748867914e-05,0
0.00011002712562913075,0
0.03419675678014755,0
0.00012101973698008806,0
0.00038470758590847254,0
0.00014049405581317842,0
0.00016348168719559908,0
0.9242659211158752,1
0.8632468581199646,1
0.0001476561592426151,0
0.003311700187623501,0
0.00234215147793293,0
0.000179036331246607,0
0.0002561126311775297,0
0.00026877352502197027,0
8.490442996844649e-05,0
0.0002564750029705465,0
0.00010971973097184673,0
0.00012789081665687263,0
0.003103937255218625,0
0.00017991900676861405,0
0.9613435864448547,1
0.8180658221244812,1
9.491825039731339e-05,0
0.0008942598360590637,0
0.000279054424026981,0
0.00013983994722366333,0
8.13266888144426e-05,0
0.00010489168198546395,0
8.782233635429293e-05,0
0.00011815512698376551,0
7.963032112456858e-05,0
0.00010168673907173797,0
0.00011931005428778008,0
0.00031103394576348364,0
0.00010952048614853993,0
0.00018675727187655866,0
9.308661537943408e-05,0
0.0001164462446467951,0
0.0001472206349717453,0
0.00011907250882359222,0
0.00012308737495914102,0
0.0001721071603242308,0
0.00015938992146402597,0
0.0003245357656851411,0
0.0005657926085405052,0
0.00021267251577228308,0
9.69916582107544e-05,0
0.00020562041027005762,0
0.00011667676881188527,0
0.002182606142014265,0
0.00014828346320427954,0
0.00014429014117922634,0
0.00010941818618448451,0
0.0001234388182638213,0
0.0001836713927332312,0
0.6113178133964539,1
9.41297403187491e-05,0
0.00016540101205464453,0
0.0009452484082430601,0
0.7415258884429932,1
9.271277667721733e-05,0
9.137864253716543e-05,0
0.0002362432423979044,0
0.0005501625128090382,0
0.00019175265333615243,0
0.0001065201431629248,0
0.0001386613876093179,0
0.0022420785389840603,0
0.0013036173768341541,0
0.0006697585340589285,0
0.00010120856313733384,0
0.00014678665320388973,0
6.813091749791056e-05,0
0.36539825797080994,0
0.00021530917729251087,0
0.00013890011177863926,0
0.0015500535955652595,0
0.9725064039230347,1
0.000102246216556523,0
0.00038572828634642065,0
0.00013401622709352523,0
0.00018602503405418247,0
0.00010232132626697421,0
9.143616625806317e-05,0
0.00018342549446970224,0
0.00010167122673010454,0
0.00018757676298264414,0
0.00016185292042791843,0
0.00013154569023754448,0
0.00012092273391317576,0
0.0010517074260860682,0
9.93263820419088e-05,0
0.00020642325398512185,0
0.0001033426815411076,0
9.121662878897041e-05,0
0.0002795436012092978,0
8.247560617746785e-05,0
0.00015073978283908218,0
9.065073390956968e-05,0
0.00010974870383506641,0
9.076898277271539e-05,0
8.971773786470294e-05,0
0.7010819315910339,1
0.00019823919865302742,0
0.02964663878083229,0
0.9301050305366516,1
0.00012646142567973584,0
0.00013143122487235814,0
0.005373712629079819,0
9.324928396381438e-05,0
0.00019523079390637577,0
0.0001041151990648359,0
0.00010708936315495521,0
0.00013043168291915208,0
0.0001358706649625674,0
0.0002346254332223907,0
0.00035510637098923326,0
0.00042917183600366116,0
0.00015582361083943397,0
0.0014818670460954309,0
0.00015364412683993578,0
0.9260507225990295,1
0.00048297381727024913,0
0.005952456966042519,0
0.7356906533241272,1
9.581581980455667e-05,0
0.00020523024431895465,0
0.00019193266052752733,0
0.00010275114618707448,0
0.7600081562995911,1
0.00010121532250195742,0
9.158023749478161e-05,0
0.00013633813068736345,0
0.0018870573258027434,0
0.0005994350649416447,0
0.8734827637672424,1
0.00010207145533058792,0
9.900477016344666e-05,0
0.00017635727999731898,0
0.00011506771988933906,0
0.39533838629722595,1
8.68805727805011e-05,0
0.0010593639453873038,0
0.00014517628005705774,0
7.397832087008283e-05,0
0.00010888755787163973,0
0.00023977622913662344,0
9.232335287379101e-05,0
0.23027580976486206,0
0.00016777170822024345,0
0.0001047058030962944,0
0.00028209888841956854,0
0.0001324998156633228,0
0.0009318845113739371,0
8.710903784958646e-05,0
0.00010398888116469607,0
0.4289169907569885,1
0.00022236016229726374,0
0.00010513000597711653,0
0.0006450655637308955,0
9.796507947612554e-05,0
0.00014745933003723621,0
0.00010284416930517182,0
0.00010911155550274998,0
0.00010126339475391433,0
0.022561224177479744,0
0.7321813106536865,1
0.0006530944374389946,0
0.8894932270050049,1
0.0009965536883100867,0
0.00015908974455669522,0
0.00015239630010910332,0
9.162067726720124e-05,0
0.00011238070874242112,0
0.0001538731303298846,0
0.9042949676513672,1
8.234076085500419e-05,0
0.0002814954495988786,0
8.549728954676539e-05,0
0.00010449175169924274,0
0.0001364895433653146,0
0.0002130542416125536,0
0.00010091116564581171,0
0.0007942772936075926,0
7.800273306202143e-05,0
0.0002784859389066696,0
8.964249718701467e-05,0
0.00011029036977561191,0
0.0002950142079498619,0
0.0003480155428405851,0
8.113140938803554e-05,0
8.949967741500586e-05,0
8.047262235777453e-05,0
0.00013504801609087735,0
0.0002746172249317169,0
9.055888222064823e-05,0
0.0002949365880340338,0
0.0003510377719067037,0
0.5409618020057678,1
0.0010228051105514169,0
0.00012356977094896138,0
0.8390395045280457,1
0.0004793797561433166,0
0.006055550184100866,0
9.633143054088578e-05,0
0.0006850726786069572,0
0.00011983636795775965,0
0.0005285131046548486,0
0.010856997221708298,0
0.016510574147105217,0
7.011506386334077e-05,0
9.510815289104357e-05,0
0.00035192843643017113,0
0.0002979107084684074,0
0.00011998935224255547,0
0.0001125762501033023,0
0.00013274642697069794,0
0.00015037570847198367,0
0.00021745191770605743,0
0.00024088758800644428,0
9.13516414584592e-05,0
0.0001309878280153498,0
0.0030811908654868603,0
8.661932952236384e-05,0
0.00019412723486311734,0
0.00015666594845242798,0
0.000239743065321818,0
0.00021336408099159598,0
0.0010865419171750546,0
0.00013349635992199183,0
0.00031977807520888746,0
0.0011318715987727046,0
0.00024061647127382457,0
8.59028659760952e-05,0
0.8964033722877502,1
0.0004600532120093703,0
0.0015922163147479296,0
0.00010484977246960625,0
0.0007776834536343813,0
9.251247684005648e-05,0
0.00016993410827126354,0
0.00035496740019880235,0
0.00012136909208493307,0
0.00011009092122549191,0
0.00018226665270049125,0
0.00021425432350952178,0
9.554028656566516e-05,0
0.0003971375699620694,0
8.840064401738346e-05,0
0.00013136156485415995,0
0.9608873724937439,1
0.00014020057278685272,0
0.00013336683332454413,0
0.0002382705279160291,0
0.012090015225112438,0
8.489721949445084e-05,0
0.9234940409660339,1
0.14964790642261505,0
0.00010122159437742084,0
0.00010667404421838,0
0.0007223691209219396,0
0.000165580291650258,0
0.0011377139016985893,0
0.0001793223200365901,0
0.000172613697941415,0
0.01290513388812542,0
0.000254484242759645,0
0.00012574452557601035,0
0.0009502568282186985,0
0.00013179115194361657,0
9.988173405872658e-05,0
0.00010813676635734737,0
0.00017440476221963763,0
0.00011511171760503203,0
0.0007686609751544893,0
0.00013282569125294685,0
0.0001745527988532558,0
0.0060139852575957775,0
0.0006856335094198585,0
0.00017146441678050905,0
0.0004419780452735722,0
0.0004574317135848105,0
0.00010127218411071226,0
0.00020397586922626942,0
0.00011610796354943886,0
0.0011011463357135653,0
6.50655128993094e-05,0
0.0001432832214049995,0
0.00036898039979860187,0
0.00013699455303139985,0
0.00013670108455698937,0
0.00014803199155721813,0
0.00011699851893354207,0
0.00010359872976550832,0
0.00014816898328717798,0
0.0001262154255528003,0
0.0002780219365376979,0
0.00012470972433220595,0
0.00011256218567723408,0
0.00033595412969589233,0
0.00012757549120578915,0
0.0005517668905667961,0
0.00011768915283028036,0
0.00022741600696463138,0
0.0007110395818017423,0
0.0005433166516013443,0
9.03992768144235e-05,0
0.00013628446322400123,0
0.00017930148169398308,0
0.00020733418932650238,0
0.00018777576042339206,0
0.9699044823646545,1
0.000115477159852162,0
0.00010291137004969642,0
0.00010698943515308201,0
0.00012870080536231399,0
0.6858528852462769,1
8.434269693680108e-05,0
0.000110399276309181,0
0.00020737608429044485,0
0.00010987489076796919,0
0.00027593839331530035,0
0.00015222537331283092,0
0.00013098183262627572,0
0.00013192494225222617,0
0.0028717250097543,0
0.8902083039283752,1
0.00010193761409027502,0
0.005110164638608694,0
0.42898619174957275,1
0.0006809030310250819,0
0.0002295110753038898,0
0.0001950341247720644,0
0.8081231117248535,1
0.00033750548027455807,0
0.0002715160371735692,0
0.9459379315376282,1
0.00012594828149303794,0
0.0002146385086234659,0
0.00011138893023598939,0
9.964275523088872e-05,0
8.275685831904411e-05,0
0.0004170683678239584,0
7.956520130392164e-05,0
0.00012503218022175133,0
0.00010759633732959628,0
8.8448628957849e-05,0
9.953914559446275e-05,0
6.564699287991971e-05,0
0.0003251561429351568,0
8.955841622082517e-05,0
0.0009760671528056264,0
0.0007411668193526566,0
8.735193114262074e-05,0
0.005656179506331682,0
0.00010433881834615022,0
0.0001024997400236316,0
0.00017676856077741832,0
0.00021108845248818398,0
0.0007434222497977316,0
0.00011631951201707125,0
0.0023201482836157084,0
0.00015828672621864825,0
0.00028835999546572566,0
0.0019740210846066475,0
0.00014768743130844086,0
0.8533965945243835,1
0.00013656125520356,0
0.0005576865514740348,0
0.00023147359024733305,0
0.00017581899010110646,0
0.0001429527037544176,0
7.44405115256086e-05,0
0.0005875136121176183,0
0.0001161222462542355,0
8.493032510159537e-05,0
8.869086013874039e-05,0
8.429960871580988e-05,0
0.00014216943236533552,0
9.293982293456793e-05,0
0.00011747587996069342,0
9.150464029517025e-05,0
8.790663559921086e-05,0
0.9359295964241028,1
0.00010145389387616888,0
0.0006696251221001148,0
0.0002406022686045617,0
0.00020910607418045402,0
8.568786142859608e-05,0
0.002117932541295886,0
0.0002507144527044147,0
0.00014179143181536347,0
0.0021759141236543655,0
0.004378081765025854,0
0.00013776808918919414,0
0.00046704881242476404,0
0.9258777499198914,1
0.0005529085174202919,0
0.00013095185568090528,0
0.1582750380039215,1
0.0001433739671483636,0
9.193996811518446e-05,0
0.0001927027915371582,0
0.0006677928613498807,0
0.00013077841140329838,0
0.00040664069820195436,0
0.00010642674169503152,0
0.6593900322914124,1
0.00011305593216093257,0
0.00012229324784129858,0
0.0604601725935936,0
0.8527388572692871,1
0.001396098523400724,0
0.00012023250747006387,0
0.0087472228333354,0
0.00014572757936548442,0
0.00016219931421801448,0
0.0004843643109779805,0
0.00013426796067506075,0
0.00013752303493674845,0
0.0008157774573192,0
0.00020525610307231545,0
0.00012654140300583094,0
0.7091524004936218,1
9.12028772290796e-05,0
0.00010428778477944434,0
0.0001058571069734171,0
0.000863900815602392,0
0.00035365024814382195,0
0.0001541786186862737,0
0.00016420673637185246,0
0.00013540788495447487,0
0.00013451425184030086,0
0.9483489990234375,1
0.00046747332089580595,0
0.00016408387455157936,0
9.855208918452263e-05,0
0.6998468041419983,1
9.980442700907588e-05,0
0.0004778456932399422,0
8.434664050582796e-05,0
0.0036726382095366716,0
0.00033521204022690654,0
0.00010619864042382687,0
0.00022309791529551148,0
0.0001420728222001344,0
0.0003465544432401657,0
0.0001216965974890627,0
0.8676875233650208,1
0.00010709518392104656,0
0.00011145586904603988,0
0.00012711853196378797,0
0.0010626064613461494,0
0.0001746660564094782,0
0.00019928475376218557,0
0.38101744651794434,1
0.00013251346535980701,0
0.00038201993447728455,0
8.811147563392296e-05,0
0.00012731540482491255,0
0.00011973493383266032,0
0.00010759223368950188,0
0.8928726315498352,1
0.00013133451284375042,0
0.007041421718895435,0
9.938644507201388e-05,0
0.0020246885251253843,0
0.0001550046872580424,0
0.00017453919281251729,0
0.0005272447015158832,0
0.00013615028001368046,0
0.00011856479977723211,0
0.0001759759761625901,0
0.00012109338422305882,0
0.00012556565343402326,0
0.00010108733113156632,0
0.00018888530030380934,0
8.366222027689219e-05,0
0.0001217752942466177,0
0.9585198163986206,1
0.0005261396872811019,0
0.00029370171250775456,0
0.00012782387784682214,0
0.0001589100866112858,0
0.0001956424384843558,0
0.8501331210136414,1
0.00020662389579229057,0
0.0003478012513369322,0
0.00013466287055052817,0
0.00010185366409132257,0
0.0001275602844543755,0
0.00022059731418266892,0
0.8690138459205627,1
0.00011875705240527168,0
0.000548926938790828,0
0.0001556477800477296,0
0.00011625963088590652,0
0.0005205055931583047,0
0.00022803830506745726,0
0.00014923782146070153,0
9.126421355176717e-05,0
9.579206380294636e-05,0
0.00017431515152566135,0
0.0016932679573073983,0
0.00014184201427269727,0
0.0005881345714442432,0
0.00018414028454571962,0
0.00011750479461625218,0
0.0001155555946752429,0
0.0001231684145750478,0
0.0009040840086527169,0
0.00010376986028859392,0
0.00010077242041006684,0
0.7791507244110107,1
0.0004669914487749338,0
0.3781530559062958,0
9.764974674908444e-05,0
0.0005043214769102633,0
0.7706452012062073,1
0.0016818477306514978,0
0.00022752619406674057,0
0.219449982047081,1
0.00015682705270592123,0
0.00013640445831697434,0
0.00012043171591358259,0
8.226682984968647e-05,0
0.00011064177670050412,0
0.00013561722880695015,0
0.0003113730635959655,0
0.00012125561624998227,0
0.21103540062904358,1
0.0001435592130292207,0
0.0007636171067133546,0
0.0005480392137542367,0
0.40152508020401,1
0.00013229581236373633,0
0.0030137556605041027,0
0.0005423661204986274,0
0.017417103052139282,0
0.0001901874056784436,0
8.079941471805796e-05,0
0.0006346766022033989,0
0.9794965386390686,1
0.00016794889234006405,0
9.191251592710614e-05,0
0.00010287103214068338,0
0.005039806477725506,0
7.935211760923266e-05,0
0.37926942110061646,1
0.00012613505532499403,0
0.7870126962661743,1
0.00019972208247054368,0
0.0001415863516740501,0
9.380607662023976e-05,0
9.963173215510324e-05,0
0.00018702010856941342,0
0.0007593670161440969,0
0.0004831510887015611,0
0.00013434889842756093,0
0.00010001554619520903,0
0.7601166367530823,1
0.016916722059249878,0
9.536770812701434e-05,0
0.00014128371549304575,0
0.871399998664856,1
0.00010062693763757125,0
8.750450797379017e-05,0
0.9913973808288574,1
0.00013443038915283978,0
0.00010258538532070816,0
0.00044926427653990686,0
8.865432755555958e-05,0
0.0015793510247021914,0
0.00012610644625965506,0
0.00011758918117266148,0
0.8665042519569397,1
0.7804067134857178,0
0.00011121635179733858,0
0.8379219174385071,1
0.00013096610200591385,0
0.0002653496921993792,0
0.00013112128362990916,0
0.00017285153444390744,0
0.00023171602515503764,0
0.00017204285541083664,0
0.00019566816627047956,0
0.00024412851780653,0
0.00013920215133111924,0
0.6870483160018921,1
0.0010031373240053654,0
0.0006048032664693892,0
0.00011918234667973593,0
0.0002110818022629246,0
0.00020770911942236125,0
0.005774240009486675,0
0.0001420829794369638,0
0.953963041305542,1
0.007964341901242733,0
0.00011292427370790392,0
0.001267781713977456,0
0.0002225064963568002,0
0.0001066618351615034,0
0.001372991013340652,0
0.0004194323264528066,1
8.934089419199154e-05,0
0.782285749912262,1
0.0004365954955574125,0
0.0007262114086188376,0
0.0009131865226663649,0
0.00015307033027056605,0
0.00019483819778542966,0
7.076136535033584e-05,0
0.0003155379672534764,0
0.015899382531642914,0
0.0015851198695600033,0
0.0002284759539179504,0
0.6115168929100037,1
0.0001750369992805645,0
8.258831076091155e-05,0
0.00012748768494930118,0
9.207524999510497e-05,0
7.984946569195017e-05,0
0.0001334207772742957,0
