score,true
0.003634675871580839,0
0.00039577664574608207,0
0.0004104234103579074,0
0.00033138631260953844,0
0.0003081267641391605,0
0.9957376718521118,1
0.0003947833029087633,0
0.0004000260669272393,0
0.0007520198123529553,0
0.0016526617109775543,0
0.00033026293385773897,0
0.00038424154627136886,0
0.000745417783036828,0
0.0005520172999240458,0
0.0004614226636476815,0
0.000636451703030616,0
0.0003861109144054353,0
0.0024597663432359695,0
0.0006968981469981372,0
0.0003746739821508527,0
0.0004586024151649326,0
0.0005542003782466054,0
0.0013642526464536786,0
0.9963874816894531,1
0.9952168464660645,1
0.9962142109870911,1
0.00041222519939765334,0
0.0005580119322985411,0
0.9958661794662476,1
0.0006390708731487393,0
0.0005892427288927138,0
0.0005027491715736687,0
0.0006713236216455698,0
0.0004199968243483454,0
0.0004162747645750642,0
0.0006118619930930436,0
0.0004890140844509006,0
0.9966269731521606,1
0.0004804195195902139,0
0.0006454942631535232,0
0.0007557373028248549,0
0.00045602957834489644,0
0.00043313734931871295,0
0.006669793277978897,0
0.0003324711578898132,0
0.0005002626567147672,0
0.0003839129058178514,0
0.0005885108839720488,0
0.0006267569260671735,0
0.0003685321717057377,0
0.00035567229497246444,0
0.0004561467794701457,0
0.0012436369433999062,0
0.00029712673858739436,0
0.0009002467268146574,0
0.0012612075079232454,0
0.00033869518665596843,0
0.0003856476105283946,0
0.00038806110387668014,0
0.000346398854162544,0
0.9961876273155212,1
0.0007921243086457253,0
0.0003489915980026126,0
0.00037936537410132587,0
0.0006014941027387977,0
0.00044687328045256436,0
0.0003740249667316675,0
0.0009159480105154216,0
0.0003305817081127316,0
0.9960429668426514,1
0.0004483459342736751,0
0.0005675684660673141,0
0.0005487969610840082,0
0.0004008851828984916,0
0.000461703137261793,0
0.0011385687394067645,0
0.0005256652366369963,0
0.0004352447285782546,0
0.00033923060982488096,0
0.00029522215481847525,0
0.0004417609015945345,0
0.00042425424908287823,0
0.0018848420586436987,0
0.0005575462128035724,0
0.001111065736040473,0
0.9944270849227905,1
0.9964208602905273,1
0.9959719777107239,1
0.00039077692781575024,0
0.0003932875697501004,0
0.0004150741151534021,0
0.00036090260255150497,0
0.9944626688957214,1
0.0010434661526232958,0
0.0004115092451684177,0
0.0003166442329529673,0
0.001047341269440949,0
0.0009247119887731969,0
0.0017024429980665445,0
0.00039763798122294247,0
0.00032608307083137333,0
0.0003553547721821815,0
0.001144235604442656,0
0.9963744282722473,1
0.995368480682373,1
0.00033408202580176294,0
0.0006788535974919796,0
0.0003824222076218575,0
0.9909008741378784,1
0.0364583320915699,0
0.0003006266488227993,0
0.0006495109410025179,0
0.0005966847529634833,0
0.00032651794026605785,0
0.0009118083980865777,0
0.0005098155234009027,0
0.00030714718741364777,0
0.0008026414434425533,0
0.001073534949682653,0
0.0006512912223115563,0
0.0009648549603298306,0
0.00042165323975495994,0
0.0006230482831597328,0
0.0005350762512534857,0
0.000507792632561177,0
0.00037025028723292053,0
0.00036452230415306985,0
0.0005245203501544893,0
0.0014403556706383824,0
0.0009335886570625007,0
0.0020019037183374166,0
0.9957491159439087,1
0.00041241029975935817,0
0.0004731827066279948,0
0.0005065883742645383,0
0.0007832216215319932,0
0.00039934786036610603,0
0.0003386974276509136,0
0.000837499275803566,0
0.0007074869354255497,0
0.0004363143816590309,0
0.00043022187310270965,0
0.0005559897399507463,0
